category,data_type,geography_type,geography_name,year,quarter,entity_type,entity_name,count,amount,metric_type,latitude,longitude,success,code,response_timestamp,coordinate_index,text_value,file_source,processed_at,response_timestamp_clean,year_quarter,amount_crores,count_millions
top,insurance,country,india,2022,2,district,ahmadabad,6962.0,8565312.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.8565312,0.006962
top,insurance,country,india,2022,2,pincode,560068,2692.0,3077564.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.3077564,0.002692
top,insurance,country,india,2022,2,pincode,560037,1860.0,2052163.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.2052163,0.00186
top,insurance,country,india,2022,2,pincode,560078,1844.0,2105323.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.2105323,0.001844
top,insurance,country,india,2022,2,pincode,560091,1405.0,1565112.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.1565112,0.001405
top,insurance,country,india,2022,2,pincode,500072,1794.0,2115388.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.2115388,0.001794
top,insurance,country,india,2022,2,pincode,560043,1755.0,2171198.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.2171198,0.001755
top,insurance,country,india,2022,2,pincode,560100,1389.0,1710571.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.1710571,0.001389
top,insurance,country,india,2022,2,pincode,201301,1312.0,1413747.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.1413747,0.001312
top,insurance,country,india,2022,2,pincode,203001,1297.0,774861.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.0774861,0.001297
top,insurance,country,india,2022,2,district,chennai,8966.0,9428379.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.9428379,0.008966
top,insurance,country,india,2022,2,pincode,560076,1835.0,2129897.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,0.2129897,0.001835
top,insurance,country,india,2022,2,district,hyderabad,9542.0,11365866.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,1.1365866,0.009542
top,insurance,country,india,2022,2,district,mumbai suburban,9944.0,10743651.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,1.0743651,0.009944
top,insurance,country,india,2022,2,district,rangareddy,10065.0,13653367.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,1.3653367,0.010065
top,insurance,country,india,2022,2,state,maharashtra,80935.0,104603934.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,10.4603934,0.080935
top,insurance,country,india,2022,2,state,uttar pradesh,55133.0,77434953.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,7.7434953,0.055133
top,insurance,country,india,2022,2,state,tamil nadu,46714.0,61835120.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,6.183512,0.046714
top,insurance,country,india,2022,2,state,telangana,45600.0,58056956.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,5.8056956,0.0456
top,insurance,country,india,2022,2,state,kerala,35667.0,59920203.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,5.9920203,0.035667
top,insurance,country,india,2022,2,state,west bengal,33542.0,41737021.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,4.1737021,0.033542
top,insurance,country,india,2022,2,state,karnataka,93385.0,123228632.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,12.3228632,0.093385
top,insurance,country,india,2022,2,state,delhi,26378.0,31787281.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,3.1787281,0.026378
top,insurance,country,india,2022,2,state,gujarat,25381.0,32090965.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,3.2090965,0.025381
top,insurance,country,india,2022,2,district,bengaluru urban,57934.0,69731242.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,6.9731242,0.057934
top,insurance,country,india,2022,2,district,pune,18712.0,24072589.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,2.4072589,0.018712
top,insurance,country,india,2022,2,district,thane,12306.0,14514282.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,1.4514282,0.012306
top,insurance,country,india,2022,2,state,andhra pradesh,32185.0,41708072.0,TOTAL,0.0,0.0,True,SUCCESS,1692611208619.0,,,top/insurance/country/india/2022/2.csv,2025-07-12 09:12:09.128271,2023-08-21 09:46:48.619,2022-Q2,4.1708072,0.032185
top,insurance,country,india,2024,4,district,jaipur,17081.0,28322938.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,2.8322938,0.017081
top,insurance,country,india,2024,4,district,gurugram,16973.0,25145012.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,2.5145012,0.016973
top,insurance,country,india,2024,4,district,medchal malkajgiri,16649.0,27751990.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,2.775199,0.016649
top,insurance,country,india,2024,4,pincode,560068,3520.0,5740577.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,0.5740577,0.00352
top,insurance,country,india,2024,4,pincode,560100,3152.0,5158211.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,0.5158211,0.003152
top,insurance,country,india,2024,4,pincode,201301,2964.0,4217141.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,0.4217141,0.002964
top,insurance,country,india,2024,4,pincode,500072,2743.0,4242713.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,0.4242713,0.002743
top,insurance,country,india,2024,4,pincode,411057,2775.0,4649485.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,0.4649485,0.002775
top,insurance,country,india,2024,4,pincode,560037,2720.0,4500835.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,0.4500835,0.00272
top,insurance,country,india,2024,4,pincode,122001,2604.0,3793725.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,0.3793725,0.002604
top,insurance,country,india,2024,4,pincode,560066,2453.0,4252390.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,0.425239,0.002453
top,insurance,country,india,2024,4,district,ahmedabad,18268.0,25165090.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,2.516509,0.018268
top,insurance,country,india,2024,4,pincode,110059,2785.0,3658733.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,0.3658733,0.002785
top,insurance,country,india,2024,4,district,rangareddy,18678.0,32749841.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,3.2749841,0.018678
top,insurance,country,india,2024,4,pincode,500081,2391.0,3983642.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,0.3983642,0.002391
top,insurance,country,india,2024,4,district,thane,23491.0,31407984.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,3.1407984,0.023491
top,insurance,country,india,2024,4,state,karnataka,183532.0,305861806.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,30.5861806,0.183532
top,insurance,country,india,2024,4,state,maharashtra,168078.0,266942711.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,26.6942711,0.168078
top,insurance,country,india,2024,4,state,tamil nadu,127002.0,173784251.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,17.3784251,0.127002
top,insurance,country,india,2024,4,state,uttar pradesh,116589.0,199179867.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,19.9179867,0.116589
top,insurance,country,india,2024,4,state,west bengal,91719.0,120602777.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,12.0602777,0.091719
top,insurance,country,india,2024,4,state,kerala,89533.0,144083113.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,14.4083113,0.089533
top,insurance,country,india,2024,4,district,mumbai suburban,19612.0,25682802.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,2.5682802,0.019612
top,insurance,country,india,2024,4,state,rajasthan,73530.0,127930986.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,12.7930986,0.07353
top,insurance,country,india,2024,4,state,delhi,67962.0,94390728.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,9.4390728,0.067962
top,insurance,country,india,2024,4,state,bihar,62662.0,83739800.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,8.37398,0.062662
top,insurance,country,india,2024,4,district,bengaluru urban,95390.0,159224823.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,15.9224823,0.09539
top,insurance,country,india,2024,4,district,chennai,35408.0,43569170.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,4.356917,0.035408
top,insurance,country,india,2024,4,district,pune,35259.0,60734341.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,6.0734341,0.035259
top,insurance,country,india,2024,4,state,telangana,78498.0,124755619.0,TOTAL,0.0,0.0,True,SUCCESS,1739974587723.0,,,top/insurance/country/india/2024/4.csv,2025-07-12 09:12:09.129615,2025-02-19 14:16:27.723,2024-Q4,12.4755619,0.078498
top,insurance,country,india,2024,1,state,karnataka,169357.0,264708700.0,TOTAL,0.0,0.0,True,SUCCESS,1714727715291.0,,,top/insurance/country/india/2024/1.csv,2025-07-12 09:12:09.130933,2024-05-03 09:15:15.291,2024-Q1,26.47087,0.169357
top,insurance,country,india,2024,1,state,maharashtra,149016.0,224725389.0,TOTAL,0.0,0.0,True,SUCCESS,1714727715291.0,,,top/insurance/country/india/2024/1.csv,2025-07-12 09:12:09.130933,2024-05-03 09:15:15.291,2024-Q1,22.4725389,0.149016
top,insurance,country,india,2024,1,state,tamil nadu,111521.0,148976175.0,TOTAL,0.0,0.0,True,SUCCESS,1714727715291.0,,,top/insurance/country/india/2024/1.csv,2025-07-12 09:12:09.130933,2024-05-03 09:15:15.291,2024-Q1,14.8976175,0.111521
top,insurance,country,india,2024,1,state,uttar pradesh,103701.0,176442664.0,TOTAL,0.0,0.0,True,SUCCESS,1714727715291.0,,,top/insurance/country/india/2024/1.csv,2025-07-12 09:12:09.130933,2024-05-03 09:15:15.291,2024-Q1,17.6442664,0.103701
top,insurance,country,india,2024,1,state,west bengal,79576.0,104987909.0,TOTAL,0.0,0.0,True,SUCCESS,1714727715291.0,,,top/insurance/country/india/2024/1.csv,2025-07-12 09:12:09.130933,2024-05-03 09:15:15.291,2024-Q1,10.4987909,0.079576
top,insurance,country,india,2024,1,state,kerala,73106.0,115101791.0,TOTAL,0.0,0.0,True,SUCCESS,1714727715291.0,,,top/insurance/country/india/2024/1.csv,2025-07-12 09:12:09.130933,2024-05-03 09:15:15.291,2024-Q1,11.5101791,0.073106
top,insurance,country,india,2024,1,state,rajasthan,59127.0,102926410.0,TOTAL,0.0,0.0,True,SUCCESS,1714727715291.0,,,top/insurance/country/india/2024/1.csv,2025-07-12 09:12:09.130933,2024-05-03 09:15:15.291,2024-Q1,10.292641,0.059127
top,insurance,country,india,2024,1,state,delhi,53050.0,76232346.0,TOTAL,0.0,0.0,True,SUCCESS,1714727715291.0,,,top/insurance/country/india/2024/1.csv,2025-07-12 09:12:09.130933,2024-05-03 09:15:15.291,2024-Q1,7.6232346,0.05305
top,insurance,country,india,2024,1,state,bihar,51592.0,63844442.0,TOTAL,0.0,0.0,True,SUCCESS,1714727715291.0,,,top/insurance/country/india/2024/1.csv,2025-07-12 09:12:09.130933,2024-05-03 09:15:15.291,2024-Q1,6.3844442,0.051592
top,insurance,country,india,2024,1,state,telangana,67388.0,105607539.0,TOTAL,0.0,0.0,True,SUCCESS,1714727715291.0,,,top/insurance/country/india/2024/1.csv,2025-07-12 09:12:09.130933,2024-05-03 09:15:15.291,2024-Q1,10.5607539,0.067388
top,insurance,country,india,2024,3,district,gurugram,14956.0,21502434.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,2.1502434,0.014956
top,insurance,country,india,2024,3,district,north twenty four parganas,14047.0,20510127.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,2.0510127,0.014047
top,insurance,country,india,2024,3,district,ernakulam,14031.0,23407883.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,2.3407883,0.014031
top,insurance,country,india,2024,3,district,medchal malkajgiri,13882.0,23616761.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,2.3616761,0.013882
top,insurance,country,india,2024,3,pincode,560068,3453.0,5413163.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,0.5413163,0.003453
top,insurance,country,india,2024,3,pincode,560100,3241.0,5455946.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,0.5455946,0.003241
top,insurance,country,india,2024,3,pincode,201301,2329.0,3345795.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,0.3345795,0.002329
top,insurance,country,india,2024,3,pincode,560066,2654.0,4668286.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,0.4668286,0.002654
top,insurance,country,india,2024,3,pincode,560076,2402.0,4241341.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,0.4241341,0.002402
top,insurance,country,india,2024,3,pincode,500072,2327.0,3766931.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,0.3766931,0.002327
top,insurance,country,india,2024,3,pincode,560091,2326.0,3714785.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,0.3714785,0.002326
top,insurance,country,india,2024,3,pincode,122001,2270.0,3090606.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,0.3090606,0.00227
top,insurance,country,india,2024,3,district,thane,15453.0,22511361.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,2.2511361,0.015453
top,insurance,country,india,2024,3,pincode,560037,2876.0,4315416.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,0.4315416,0.002876
top,insurance,country,india,2024,3,pincode,560103,2228.0,3764086.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,0.3764086,0.002228
top,insurance,country,india,2024,3,district,rangareddy,15791.0,29402130.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,2.940213,0.015791
top,insurance,country,india,2024,3,district,pune,26286.0,46687498.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,4.6687498,0.026286
top,insurance,country,india,2024,3,district,jaipur,15969.0,25033274.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,2.5033274,0.015969
top,insurance,country,india,2024,3,state,karnataka,174990.0,287393291.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,28.7393291,0.17499
top,insurance,country,india,2024,3,state,maharashtra,119776.0,201319952.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,20.1319952,0.119776
top,insurance,country,india,2024,3,state,tamil nadu,116867.0,162128271.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,16.2128271,0.116867
top,insurance,country,india,2024,3,state,kerala,79123.0,131721699.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,13.1721699,0.079123
top,insurance,country,india,2024,3,state,west bengal,77158.0,107451766.0,TOTAL,0.0,0.0,True,SUCCESS,1739974365724.0,,,top/insurance/country/india/2024/3.csv,2025-07-12 09:12:09.132246,2025-02-19 14:12:45.724,2024-Q3,10.7451766,0.077158
